player_name,team_name,shot_zone_basic,games_played,shot_attempts,shots_made,shooting_percentage,player_photo,team_logo
Shai Gilgeous-Alexander,Oklahoma City Thunder,Restricted Area,75,451,312,0.69179600886918,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Eric Gordon,Phoenix Suns,Restricted Area,68,133,92,0.691729323308271,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Bruce Brown,Indiana Pacers,Restricted Area,67,81,56,0.691358024691358,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Jabari Smith Jr.,Houston Rockets,Restricted Area,76,191,132,0.691099476439791,https://cdn.nba.com/headshots/nba/latest/1040x760/1631095.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Daniel Theis,Los Angeles Clippers,Restricted Area,60,139,96,0.690647482014389,https://cdn.nba.com/headshots/nba/latest/1040x760/1628464.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Immanuel Quickley,Toronto Raptors,Restricted Area,68,84,58,0.69047619047619,https://cdn.nba.com/headshots/nba/latest/1040x760/1630193.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Harrison Barnes,Sacramento Kings,Restricted Area,82,155,107,0.690322580645161,https://cdn.nba.com/headshots/nba/latest/1040x760/203084.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Anthony Edwards,Minnesota Timberwolves,Restricted Area,79,423,292,0.690307328605201,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Trey Lyles,Sacramento Kings,Restricted Area,58,71,49,0.690140845070423,https://cdn.nba.com/headshots/nba/latest/1040x760/1626168.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Pascal Siakam,Indiana Pacers,Restricted Area,80,267,184,0.689138576779026,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Norman Powell,Los Angeles Clippers,Restricted Area,76,151,104,0.688741721854305,https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Mike Conley,Minnesota Timberwolves,Restricted Area,76,77,53,0.688311688311688,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png,https://cdn.nba.com/logos/nba/1610612750/primary/L/logo.svg
Marvin Bagley III,Washington Wizards,Restricted Area,50,144,99,0.6875,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Trendon Watford,Brooklyn Nets,Restricted Area,63,121,83,0.685950413223141,https://cdn.nba.com/headshots/nba/latest/1040x760/1630570.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Desmond Bane,Memphis Grizzlies,Restricted Area,42,200,137,0.685,https://cdn.nba.com/headshots/nba/latest/1040x760/1630217.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Patrick Baldwin Jr.,Washington Wizards,Restricted Area,38,38,26,0.684210526315789,https://cdn.nba.com/headshots/nba/latest/1040x760/1631116.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Amen Thompson,Houston Rockets,Restricted Area,62,281,192,0.683274021352313,https://cdn.nba.com/headshots/nba/latest/1040x760/1641708.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Tyrese Haliburton,Indiana Pacers,Restricted Area,69,205,140,0.682926829268293,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Kenrich Williams,Oklahoma City Thunder,Restricted Area,69,88,60,0.681818181818182,https://cdn.nba.com/headshots/nba/latest/1040x760/1629026.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Derrick Jones Jr.,Dallas Mavericks,Restricted Area,76,188,128,0.680851063829787,https://cdn.nba.com/headshots/nba/latest/1040x760/1627884.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Bam Adebayo,Miami Heat,Restricted Area,71,313,213,0.680511182108626,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Jordan Poole,Washington Wizards,Restricted Area,78,241,164,0.680497925311203,https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Omer Yurtseven,Utah Jazz,Restricted Area,48,75,51,0.68,https://cdn.nba.com/headshots/nba/latest/1040x760/1630209.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
Jonathan Isaac,Orlando Magic,Restricted Area,58,131,89,0.679389312977099,https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Thaddeus Young,Toronto Raptors,Restricted Area,33,53,36,0.679245283018868,https://cdn.nba.com/headshots/nba/latest/1040x760/201152.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
P.J. Washington,Charlotte Hornets,Restricted Area,73,137,93,0.678832116788321,https://cdn.nba.com/headshots/nba/latest/1040x760/1629023.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Kobe Brown,Los Angeles Clippers,Restricted Area,44,28,19,0.678571428571429,https://cdn.nba.com/headshots/nba/latest/1040x760/1641738.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Richaun Holmes,Washington Wizards,Restricted Area,40,56,38,0.678571428571429,https://cdn.nba.com/headshots/nba/latest/1040x760/1626158.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Jalen Suggs,Orlando Magic,Restricted Area,75,183,124,0.677595628415301,https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Andre Jackson Jr.,Milwaukee Bucks,Restricted Area,57,31,21,0.67741935483871,https://cdn.nba.com/headshots/nba/latest/1040x760/1641748.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Jordan Nwora,Indiana Pacers,Restricted Area,52,31,21,0.67741935483871,https://cdn.nba.com/headshots/nba/latest/1040x760/1629670.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Jalen Johnson,Atlanta Hawks,Restricted Area,56,284,192,0.676056338028169,https://cdn.nba.com/headshots/nba/latest/1040x760/1630552.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
Bobby Portis,Milwaukee Bucks,Restricted Area,82,228,154,0.675438596491228,https://cdn.nba.com/headshots/nba/latest/1040x760/1626171.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Franz Wagner,Orlando Magic,Restricted Area,72,456,308,0.675438596491228,https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Marvin Bagley III,Detroit Pistons,Restricted Area,50,117,79,0.675213675213675,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Danuel House Jr.,Philadelphia 76ers,Restricted Area,34,40,27,0.675,https://cdn.nba.com/headshots/nba/latest/1040x760/1627863.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Julius Randle,New York Knicks,Restricted Area,46,267,180,0.674157303370786,https://cdn.nba.com/headshots/nba/latest/1040x760/203944.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Zion Williamson,New Orleans Pelicans,Restricted Area,70,721,486,0.674063800277393,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
Precious Achiuwa,New York Knicks,Restricted Area,74,190,128,0.673684210526316,https://cdn.nba.com/headshots/nba/latest/1040x760/1630173.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
OG Anunoby,New York Knicks,Restricted Area,50,101,68,0.673267326732673,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg
Zach Collins,San Antonio Spurs,Restricted Area,69,205,138,0.673170731707317,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Herbert Jones,New Orleans Pelicans,Restricted Area,76,214,144,0.672897196261682,https://cdn.nba.com/headshots/nba/latest/1040x760/1630529.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg
P.J. Washington,Dallas Mavericks,Restricted Area,73,58,39,0.672413793103448,https://cdn.nba.com/headshots/nba/latest/1040x760/1629023.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Brandin Podziemski,Golden State Warriors,Restricted Area,74,140,94,0.671428571428571,https://cdn.nba.com/headshots/nba/latest/1040x760/1641764.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Draymond Green,Golden State Warriors,Restricted Area,55,140,94,0.671428571428571,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png,https://cdn.nba.com/logos/nba/1610612744/primary/L/logo.svg
Grayson Allen,Phoenix Suns,Restricted Area,75,149,100,0.671140939597315,https://cdn.nba.com/headshots/nba/latest/1040x760/1628960.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg
Paul George,Los Angeles Clippers,Restricted Area,74,200,134,0.67,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Tim Hardaway Jr.,Dallas Mavericks,Restricted Area,79,112,75,0.669642857142857,https://cdn.nba.com/headshots/nba/latest/1040x760/203501.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Ivica Zubac,Los Angeles Clippers,Restricted Area,68,317,212,0.668769716088328,https://cdn.nba.com/headshots/nba/latest/1040x760/1627826.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Goga Bitadze,Orlando Magic,Restricted Area,62,166,111,0.668674698795181,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
De'Aaron Fox,Sacramento Kings,Restricted Area,74,262,175,0.66793893129771,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
Bismack Biyombo,Memphis Grizzlies,Restricted Area,40,66,44,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/202687.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
DeAndre Jordan,Denver Nuggets,Restricted Area,36,81,54,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/201599.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Donovan Mitchell,Cleveland Cavaliers,Restricted Area,55,264,176,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Jae Crowder,Milwaukee Bucks,Restricted Area,50,39,26,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/203109.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Jarred Vanderbilt,Los Angeles Lakers,Restricted Area,29,72,48,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1629020.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg
Khris Middleton,Milwaukee Bucks,Restricted Area,55,78,52,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/203114.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Malaki Branham,San Antonio Spurs,Restricted Area,75,144,96,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1631103.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
Malik Beasley,Milwaukee Bucks,Restricted Area,79,72,48,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg
Simone Fontecchio,Detroit Pistons,Right Corner 3,66,24,16,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Ziaire Williams,Memphis Grizzlies,Restricted Area,51,99,66,0.666666666666667,https://cdn.nba.com/headshots/nba/latest/1040x760/1630533.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Jaylen Brown,Boston Celtics,Restricted Area,70,398,265,0.665829145728643,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Alperen Sengun,Houston Rockets,Restricted Area,63,450,299,0.664444444444444,https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
Aaron Wiggins,Oklahoma City Thunder,Restricted Area,78,181,120,0.662983425414365,https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png,https://cdn.nba.com/logos/nba/1610612760/primary/L/logo.svg
Dante Exum,Dallas Mavericks,Restricted Area,55,124,82,0.661290322580645,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Josh Richardson,Miami Heat,Restricted Area,43,56,37,0.660714285714286,https://cdn.nba.com/headshots/nba/latest/1040x760/1626196.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Ben Sheppard,Indiana Pacers,Restricted Area,57,50,33,0.66,https://cdn.nba.com/headshots/nba/latest/1040x760/1641767.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Duop Reath,Portland Trail Blazers,Restricted Area,68,150,99,0.66,https://cdn.nba.com/headshots/nba/latest/1040x760/1641871.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Luka Samanic,Utah Jazz,Restricted Area,43,50,33,0.66,https://cdn.nba.com/headshots/nba/latest/1040x760/1629677.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
Tristan Thompson,Cleveland Cavaliers,Restricted Area,49,85,56,0.658823529411765,https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Richaun Holmes,Dallas Mavericks,Restricted Area,40,41,27,0.658536585365854,https://cdn.nba.com/headshots/nba/latest/1040x760/1626158.png,https://cdn.nba.com/logos/nba/1610612742/primary/L/logo.svg
Norman Powell,Los Angeles Clippers,Right Corner 3,76,38,25,0.657894736842105,https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Georges Niang,Cleveland Cavaliers,Restricted Area,82,90,59,0.655555555555556,https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg
Ausar Thompson,Detroit Pistons,Restricted Area,63,235,154,0.65531914893617,https://cdn.nba.com/headshots/nba/latest/1040x760/1641709.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Ja Morant,Memphis Grizzlies,Restricted Area,9,58,38,0.655172413793103,https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Marcus Smart,Memphis Grizzlies,Restricted Area,20,29,19,0.655172413793103,https://cdn.nba.com/headshots/nba/latest/1040x760/203935.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Miles Bridges,Charlotte Hornets,Restricted Area,69,416,272,0.653846153846154,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Vince Williams Jr.,Memphis Grizzlies,Restricted Area,52,104,68,0.653846153846154,https://cdn.nba.com/headshots/nba/latest/1040x760/1631246.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg
Cameron Johnson,Brooklyn Nets,Restricted Area,58,127,83,0.653543307086614,https://cdn.nba.com/headshots/nba/latest/1040x760/1629661.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Jaime Jaquez Jr.,Miami Heat,Restricted Area,75,254,166,0.653543307086614,https://cdn.nba.com/headshots/nba/latest/1040x760/1631170.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg
Bojan Bogdanovic,Detroit Pistons,Restricted Area,57,75,49,0.653333333333333,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png,https://cdn.nba.com/logos/nba/1610612765/primary/L/logo.svg
Anthony Black,Orlando Magic,Restricted Area,69,92,60,0.652173913043478,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg
Harry Giles III,Brooklyn Nets,Restricted Area,23,23,15,0.652173913043478,https://cdn.nba.com/headshots/nba/latest/1040x760/1628385.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Lamar Stevens,Boston Celtics,Restricted Area,38,23,15,0.652173913043478,https://cdn.nba.com/headshots/nba/latest/1040x760/1630205.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
Jabari Walker,Portland Trail Blazers,Restricted Area,72,244,159,0.651639344262295,https://cdn.nba.com/headshots/nba/latest/1040x760/1631133.png,https://cdn.nba.com/logos/nba/1610612757/primary/L/logo.svg
Mason Plumlee,Los Angeles Clippers,Restricted Area,46,109,71,0.651376146788991,https://cdn.nba.com/headshots/nba/latest/1040x760/203486.png,https://cdn.nba.com/logos/nba/1610612746/primary/L/logo.svg
Jordan Nwora,Toronto Raptors,Restricted Area,52,63,41,0.650793650793651,https://cdn.nba.com/headshots/nba/latest/1040x760/1629670.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
Aaron Nesmith,Indiana Pacers,Restricted Area,72,186,121,0.650537634408602,https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png,https://cdn.nba.com/logos/nba/1610612754/primary/L/logo.svg
Tobias Harris,Philadelphia 76ers,Restricted Area,70,306,199,0.650326797385621,https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png,https://cdn.nba.com/logos/nba/1610612755/primary/L/logo.svg
Cody Martin,Charlotte Hornets,Restricted Area,28,60,39,0.65,https://cdn.nba.com/headshots/nba/latest/1040x760/1628998.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
Anthony Gill,Washington Wizards,Restricted Area,50,74,48,0.648648648648649,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
Aaron Holiday,Houston Rockets,Restricted Area,78,71,46,0.647887323943662,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg
DeMar DeRozan,Chicago Bulls,Restricted Area,79,301,195,0.647840531561462,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
Jalen Wilson,Brooklyn Nets,Restricted Area,43,51,33,0.647058823529412,https://cdn.nba.com/headshots/nba/latest/1040x760/1630592.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
Justin Holiday,Denver Nuggets,Restricted Area,58,31,20,0.645161290322581,https://cdn.nba.com/headshots/nba/latest/1040x760/203200.png,https://cdn.nba.com/logos/nba/1610612743/primary/L/logo.svg
Kris Dunn,Utah Jazz,Restricted Area,66,76,49,0.644736842105263,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
